Time - RF	Amplitude - RF	Time - CRF	Amplitude - CRF	
0	10	0	3	
1	10	1	3	
2	10	2	3	
3	9	3	3	
4	9	4	3	
5	9	5	3	
6	8	6	2	
7	8	7	2	
8	8	8	2	
9	7	9	2	
10	7	10	2	
11	7	11	2	
12	6	12	2	
13	6	13	2	
14	6	14	2	
15	5	15	2	
16	5	16	2	
17	5	17	2	
18	5	18	1	
19	4	19	1	
20	4	20	1	
21	4	21	1	
22	4	22	1	
23	4	23	1	
24	4	24	0	
25	3	25	0	
26	3	26	0	
27	3	27	0	
28	3	28	0	
29	3	29	0	
30	3	30	0	
31	3	31	-1	
32	2	32	-1	
33	2	33	-1	
34	2	34	-1	
35	2	35	-1	
36	1	36	-1	
37	1	37	-1	
38	1	38	-1	
39	1	39	-1	
40	0	40	-1	
41	0	41	-1	
42	0	42	-1	
43	0	43	-1	
44	-1	44	-2	
45	-1	45	-2	
46	-1	46	-2	
47	-1	47	-2	
48	-2	48	-2	
49	-2	49	-2	
50	-2	50	-2	
51	-2	51	-2	
52	-3	52	-2	
53	-3	53	-2	
54	-3	54	-2	
55	-3	55	-2	
56	-3	56	-3	
57	-4	57	-3	
58	-4	58	-3	
59	-4	59	-3	
60	-4	60	-3	
61	-4	61	-3	
62	-4	62	-4	
63	-5	63	-4	
64	-5	64	-4	
65	-5	65	-4	
66	-5	66	-4	
67	-5	67	-4	
68	-5	68	-4	
69	-6	69	-4	
70	-6	70	-4	
71	-6	71	-4	
72	-6	72	-4	
73	-7	73	-4	
74	-7	74	-4	
75	-7	75	-4	
76	-7	76	-4	
77	-8	77	-4	
78	-8	78	-4	
79	-8	79	-4	
80	-8	80	-4	
81	-8	81	-5	
82	-9	82	-5	
83	-9	83	-5	
84	-9	84	-5	
85	-9	85	-5	
86	-9	86	-5	
87	-9	87	-5	
88	-10	88	-6	
89	-10	89	-6	
90	-10	90	-6	
91	-10	91	-6	
92	-10	92	-6	
93	-10	93	-7	
94	-11	94	-7	
95	-11	95	-7	
96	-11	96	-7	
97	-11	97	-8	
98	-12	98	-8	
99	-12	99	-8	
100	-12	100	-8	
101	-12	101	-9	
102	-12	102	-9	
103	-13	103	-9	
104	-13	104	-9	
105	-13	105	-9	
106	-13	106	-9	
107	-14	107	-9	
108	-14	108	-9	
109	-14	109	-10	
110	-15	110	-10	
111	-15	111	-10	
112	-15	112	-9	
113	-15	113	-9	
114	-15	114	-9	
115	-16	115	-9	
116	-16	116	-9	
117	-16	117	-9	
118	-16	118	-9	
119	-17	119	-10	
120	-17	120	-10	
121	-17	121	-10	
122	-17	122	-10	
123	-17	123	-10	
124	-17	124	-10	
125	-18	125	-10	
126	-18	126	-10	
127	-18	127	-10	
128	-18	128	-10	
129	-18	129	-10	
130	-18	130	-10	
131	-18	131	-10	
132	-19	132	-10	
133	-19	133	-10	
134	-19	134	-10	
135	-19	135	-10	
136	-19	136	-10	
137	-19	137	-10	
138	-19	138	-10	
139	-20	139	-10	
140	-20	140	-10	
141	-20	141	-10	
142	-20	142	-10	
143	-20	143	-10	
144	-21	144	-10	
145	-21	145	-11	
146	-21	146	-11	
147	-21	147	-11	
148	-22	148	-11	
149	-22	149	-11	
150	-22	150	-11	
151	-22	151	-11	
152	-23	152	-11	
153	-23	153	-11	
154	-23	154	-11	
155	-23	155	-11	
156	-23	156	-12	
157	-24	157	-12	
158	-24	158	-12	
159	-24	159	-12	
160	-24	160	-12	
161	-24	161	-12	
162	-24	162	-13	
163	-25	163	-13	
164	-25	164	-13	
165	-25	165	-13	
166	-25	166	-13	
167	-25	167	-13	
168	-25	168	-13	
169	-26	169	-13	
170	-26	170	-13	
171	-26	171	-13	
172	-26	172	-13	
173	-26	173	-13	
174	-26	174	-13	
175	-26	175	-13	
176	-27	176	-13	
177	-27	177	-13	
178	-27	178	-13	
179	-27	179	-13	
180	-27	180	-13	
181	-27	181	-13	
182	-28	182	-14	
183	-28	183	-14	
184	-28	184	-14	
185	-28	185	-14	
186	-28	186	-14	
187	-28	187	-14	
188	-29	188	-14	
189	-29	189	-14	
190	-29	190	-14	
191	-29	191	-14	
192	-29	192	-14	
193	-29	193	-14	
194	-29	194	-15	
195	-30	195	-15	
196	-30	196	-15	
197	-30	197	-15	
198	-30	198	-15	
199	-30	199	-15	
200	-30	200	-15	
201	-30	201	-15	
202	-30	202	-15	
203	-30	203	-15	
204	-30	204	-15	
205	-30	205	-15	
206	-30	206	-16	
207	-31	207	-16	
208	-31	208	-16	
209	-31	209	-16	
210	-31	210	-16	
211	-31	211	-16	
212	-31	212	-16	
213	-31	213	-16	
214	-31	214	-16	
215	-31	215	-16	
216	-31	216	-16	
217	-31	217	-16	
218	-31	218	-16	
219	-31	219	-16	
220	-31	220	-16	
221	-31	221	-16	
222	-31	222	-17	
223	-31	223	-17	
224	-31	224	-17	
225	-31	225	-17	
226	-31	226	-16	
227	-31	227	-16	
228	-31	228	-16	
229	-31	229	-16	
230	-31	230	-16	
231	-31	231	-16	
232	-32	232	-16	
233	-32	233	-16	
234	-32	234	-16	
235	-32	235	-16	
236	-32	236	-16	
237	-32	237	-16	
238	-33	238	-16	
239	-33	239	-16	
240	-33	240	-16	
241	-33	241	-15	
242	-33	242	-15	
243	-33	243	-15	
244	-33	244	-15	
245	-33	245	-15	
246	-34	246	-15	
247	-34	247	-15	
248	-34	248	-15	
249	-34	249	-15	
250	-33	250	-15	
251	-33	251	-15	
252	-33	252	-15	
253	-33	253	-15	
254	-33	254	-15	
255	-33	255	-15	
256	-33	256	-15	
257	-33	257	-15	
258	-33	258	-15	
259	-33	259	-15	
260	-33	260	-15	
261	-33	261	-15	
262	-33	262	-15	
263	-33	263	-15	
264	-33	264	-15	
265	-33	265	-15	
266	-33	266	-15	
267	-33	267	-15	
268	-33	268	-15	
269	-33	269	-15	
270	-33	270	-15	
271	-33	271	-15	
272	-33	272	-15	
273	-33	273	-15	
274	-33	274	-15	
275	-33	275	-15	
276	-33	276	-15	
277	-33	277	-15	
278	-33	278	-15	
279	-33	279	-15	
280	-33	280	-15	
281	-33	281	-15	
282	-33	282	-16	
283	-33	283	-16	
284	-33	284	-16	
285	-33	285	-16	
286	-33	286	-16	
287	-33	287	-16	
288	-33	288	-16	
289	-33	289	-16	
290	-33	290	-16	
291	-33	291	-16	
292	-32	292	-16	
293	-32	293	-16	
294	-32	294	-16	
295	-32	295	-16	
296	-32	296	-16	
297	-32	297	-16	
298	-32	298	-16	
299	-32	299	-16	
300	-32	300	-16	
301	-32	301	-16	
302	-32	302	-16	
303	-32	303	-16	
304	-32	304	-15	
305	-32	305	-15	
306	-32	306	-15	
307	-32	307	-15	
308	-32	308	-15	
309	-32	309	-15	
310	-32	310	-15	
311	-32	311	-15	
312	-32	312	-15	
313	-32	313	-15	
314	-32	314	-15	
315	-32	315	-15	
316	-32	316	-14	
317	-31	317	-14	
318	-31	318	-14	
319	-31	319	-14	
320	-31	320	-14	
321	-31	321	-14	
322	-31	322	-14	
323	-31	323	-14	
324	-31	324	-14	
325	-31	325	-14	
326	-31	326	-14	
327	-31	327	-14	
328	-31	328	-14	
329	-30	329	-13	
330	-30	330	-13	
331	-30	331	-13	
332	-30	332	-13	
333	-30	333	-13	
334	-30	334	-13	
335	-30	335	-12	
336	-30	336	-12	
337	-30	337	-12	
338	-30	338	-12	
339	-30	339	-12	
340	-30	340	-12	
341	-30	341	-11	
342	-29	342	-11	
343	-29	343	-11	
344	-29	344	-11	
345	-29	345	-11	
346	-29	346	-11	
347	-29	347	-11	
348	-29	348	-11	
349	-29	349	-11	
350	-29	350	-11	
351	-29	351	-11	
352	-29	352	-11	
353	-29	353	-11	
354	-28	354	-11	
355	-28	355	-11	
356	-28	356	-11	
357	-28	357	-11	
358	-28	358	-11	
359	-28	359	-11	
360	-28	360	-11	
361	-28	361	-11	
362	-28	362	-11	
363	-28	363	-11	
364	-28	364	-11	
365	-28	365	-11	
366	-28	366	-10	
367	-28	367	-10	
368	-27	368	-10	
369	-27	369	-10	
370	-27	370	-10	
371	-27	371	-10	
372	-27	372	-10	
373	-26	373	-10	
374	-26	374	-10	
375	-26	375	-10	
376	-26	376	-10	
377	-25	377	-10	
378	-25	378	-10	
379	-25	379	-10	
380	-24	380	-10	
381	-24	381	-10	
382	-24	382	-10	
383	-24	383	-10	
384	-24	384	-10	
385	-24	385	-10	
386	-23	386	-10	
387	-23	387	-10	
388	-23	388	-10	
389	-23	389	-10	
390	-23	390	-10	
391	-23	391	-9	
392	-23	392	-9	
393	-22	393	-9	
394	-22	394	-9	
395	-22	395	-9	
396	-22	396	-9	
397	-22	397	-9	
398	-22	398	-8	
399	-21	399	-8	
400	-21	400	-8	
401	-21	401	-8	
402	-21	402	-8	
403	-21	403	-8	
404	-21	404	-7	
405	-20	405	-7	
406	-20	406	-7	
407	-20	407	-7	
408	-20	408	-7	
409	-20	409	-7	
410	-20	410	-7	
411	-19	411	-7	
412	-19	412	-7	
413	-19	413	-7	
414	-19	414	-7	
415	-19	415	-7	
416	-19	416	-6	
417	-19	417	-6	
418	-18	418	-6	
419	-18	419	-6	
420	-18	420	-6	
421	-18	421	-6	
422	-18	422	-6	
423	-18	423	-6	
424	-17	424	-6	
425	-17	425	-6	
426	-17	426	-6	
427	-17	427	-6	
428	-17	428	-5	
429	-17	429	-5	
430	-16	430	-5	
431	-16	431	-5	
432	-16	432	-5	
433	-16	433	-5	
434	-16	434	-5	
435	-15	435	-5	
436	-15	436	-5	
437	-15	437	-5	
438	-15	438	-5	
439	-14	439	-5	
440	-14	440	-5	
441	-14	441	-4	
442	-14	442	-4	
443	-13	443	-4	
444	-13	444	-4	
445	-13	445	-4	
446	-13	446	-4	
447	-12	447	-4	
448	-12	448	-3	
449	-12	449	-3	
450	-12	450	-3	
451	-11	451	-3	
452	-11	452	-3	
453	-11	453	-3	
454	-11	454	-2	
455	-10	455	-2	
456	-10	456	-2	
457	-10	457	-2	
458	-10	458	-2	
459	-10	459	-2	
460	-10	460	-1	
461	-9	461	-1	
462	-9	462	-1	
463	-9	463	-1	
464	-9	464	-1	
465	-9	465	-1	
466	-9	466	-1	
467	-9	467	0	
468	-8	468	0	
469	-8	469	0	
470	-8	470	0	
471	-8	471	0	
472	-7	472	0	
473	-7	473	1	
474	-7	474	1	
475	-7	475	1	
476	-6	476	1	
477	-6	477	1	
478	-6	478	1	
479	-6	479	2	
480	-5	480	2	
481	-5	481	2	
482	-5	482	2	
483	-5	483	2	
484	-5	484	2	
485	-5	485	2	
486	-5	486	2	
487	-4	487	2	
488	-4	488	2	
489	-4	489	2	
490	-4	490	2	
491	-4	491	3	
492	-4	492	3	
493	-3	493	3	
494	-3	494	3	
495	-3	495	3	
496	-2	496	3	
497	-2	497	3	
498	-2	498	3	
499	-1	499	3	
500	-1	500	3	
501	-1	501	3	
502	0	502	3	
503	0	503	3	
504	0	504	4	
505	0	505	4	
506	1	506	4	
507	1	507	4	
508	1	508	4	
509	1	509	4	
510	1	510	4	
511	2	511	5	
512	2	512	5	
513	2	513	5	
514	2	514	5	
515	2	515	5	
516	2	516	5	
517	2	517	6	
518	3	518	6	
519	3	519	6	
520	3	520	6	
521	4	521	6	
522	4	522	6	
523	4	523	6	
524	5	524	6	
525	5	525	6	
526	5	526	6	
527	6	527	6	
528	6	528	6	
529	6	529	7	
530	6	530	7	
531	7	531	7	
532	7	532	7	
533	7	533	7	
534	7	534	7	
535	7	535	7	
536	8	536	8	
537	8	537	8	
538	8	538	8	
539	8	539	8	
540	8	540	8	
541	8	541	8	
542	8	542	9	
543	9	543	9	
544	9	544	9	
545	9	545	9	
546	9	546	9	
547	9	547	9	
548	9	548	10	
549	10	549	10	
550	10	550	10	
551	10	551	10	
552	10	552	10	
553	10	553	10	
554	10	554	11	
555	11	555	11	
556	11	556	11	
557	11	557	11	
558	11	558	11	
559	11	559	11	
560	12	560	11	
561	12	561	11	
562	12	562	11	
563	12	563	11	
564	13	564	11	
565	13	565	11	
566	13	566	12	
567	13	567	12	
568	14	568	12	
569	14	569	12	
570	14	570	12	
571	14	571	12	
572	14	572	13	
573	14	573	13	
574	15	574	13	
575	15	575	13	
576	15	576	13	
577	15	577	13	
578	15	578	13	
579	15	579	14	
580	16	580	14	
581	16	581	14	
582	16	582	14	
583	16	583	13	
584	16	584	13	
585	16	585	13	
586	17	586	13	
587	17	587	13	
588	17	588	13	
589	17	589	13	
590	17	590	13	
591	17	591	13	
592	17	592	13	
593	18	593	13	
594	18	594	13	
595	18	595	13	
596	18	596	13	
597	18	597	13	
598	18	598	13	
599	19	599	13	
600	19	600	13	
601	19	601	13	
602	19	602	13	
603	19	603	13	
604	19	604	14	
605	20	605	14	
606	20	606	14	
607	20	607	14	
608	20	608	14	
609	20	609	14	
610	20	610	14	
611	21	611	14	
612	21	612	14	
613	21	613	14	
614	21	614	14	
615	21	615	14	
616	21	616	15	
617	21	617	15	
618	22	618	15	
619	22	619	15	
620	22	620	15	
621	22	621	15	
622	22	622	15	
623	22	623	15	
624	23	624	15	
625	23	625	15	
626	23	626	15	
627	23	627	15	
628	23	628	16	
629	23	629	16	
630	24	630	16	
631	24	631	16	
632	24	632	16	
633	24	633	16	
634	24	634	16	
635	24	635	16	
636	24	636	16	
637	25	637	16	
638	25	638	16	
639	25	639	16	
640	25	640	16	
641	25	641	17	
642	25	642	17	
643	26	643	17	
644	26	644	17	
645	26	645	17	
646	26	646	17	
647	27	647	17	
648	27	648	17	
649	27	649	17	
650	27	650	17	
651	28	651	17	
652	28	652	17	
653	28	653	18	
654	28	654	18	
655	29	655	18	
656	29	656	18	
657	29	657	18	
658	29	658	18	
659	29	659	18	
660	29	660	18	
661	29	661	18	
662	29	662	18	
663	29	663	18	
664	29	664	18	
665	29	665	18	
666	30	666	18	
667	30	667	18	
668	30	668	18	
669	30	669	18	
670	30	670	18	
671	30	671	18	
672	30	672	18	
673	30	673	18	
674	30	674	18	
675	30	675	18	
676	30	676	18	
677	30	677	18	
678	30	678	18	
679	31	679	18	
680	31	680	18	
681	31	681	18	
682	31	682	18	
683	31	683	18	
684	31	684	18	
685	31	685	18	
686	31	686	18	
687	31	687	18	
688	31	688	18	
689	31	689	18	
690	31	690	18	
691	31	691	18	
692	31	692	18	
693	31	693	18	
694	31	694	18	
695	31	695	18	
696	31	696	18	
697	31	697	18	
698	31	698	18	
699	31	699	18	
700	31	700	18	
701	31	701	18	
702	31	702	18	
703	31	703	19	
704	32	704	19	
705	32	705	19	
706	32	706	19	
707	32	707	19	
708	32	708	19	
709	32	709	19	
710	32	710	19	
711	32	711	19	
712	32	712	19	
713	32	713	19	
714	32	714	19	
715	32	715	19	
716	32	716	19	
717	32	717	19	
718	32	718	19	
719	32	719	19	
720	32	720	19	
721	32	721	19	
722	32	722	19	
723	32	723	19	
724	33	724	19	
725	33	725	19	
726	33	726	19	
727	33	727	19	
728	33	728	19	
729	33	729	19	
730	34	730	19	
731	34	731	19	
732	34	732	18	
733	34	733	18	
734	34	734	18	
735	34	735	18	
736	34	736	18	
737	34	737	18	
738	34	738	18	
739	34	739	18	
740	34	740	18	
741	34	741	18	
742	34	742	18	
743	34	743	18	
744	33	744	18	
745	33	745	18	
746	33	746	18	
747	33	747	18	
748	33	748	18	
749	33	749	18	
750	32	750	18	
751	32	751	18	
752	32	752	18	
753	32	753	18	
754	32	754	18	
755	32	755	18	
756	32	756	18	
757	32	757	18	
758	32	758	18	
759	32	759	18	
760	32	760	18	
761	32	761	18	
762	32	762	18	
763	32	763	18	
764	32	764	18	
765	32	765	18	
766	32	766	18	
767	32	767	18	
768	32	768	18	
769	32	769	18	
770	32	770	18	
771	31	771	18	
772	31	772	18	
773	31	773	18	
774	31	774	18	
775	31	775	18	
776	31	776	18	
777	31	777	18	
778	31	778	18	
779	31	779	18	
780	31	780	18	
781	31	781	18	
782	30	782	17	
783	30	783	17	
784	30	784	17	
785	30	785	17	
786	30	786	17	
787	30	787	17	
788	29	788	17	
789	29	789	17	
790	29	790	17	
791	29	791	17	
792	29	792	17	
793	29	793	17	
794	29	794	17	
795	29	795	17	
796	29	796	17	
797	29	797	17	
798	29	798	17	
799	29	799	17	
800	29	800	17	
801	29	801	17	
802	29	802	17	
803	29	803	17	
804	29	804	17	
805	29	805	17	
806	29	806	16	
807	28	807	16	
808	28	808	16	
809	28	809	16	
810	28	810	15	
811	28	811	15	
812	28	812	15	
813	28	813	15	
814	27	814	14	
815	27	815	14	
816	27	816	14	
817	27	817	14	
818	27	818	13	
819	26	819	13	
820	26	820	13	
821	26	821	13	
822	26	822	13	
823	26	823	13	
824	26	824	13	
825	26	825	13	
826	25	826	13	
827	25	827	13	
828	25	828	13	
829	25	829	13	
830	25	830	13	
831	25	831	13	
832	24	832	12	
833	24	833	12	
834	24	834	12	
835	24	835	12	
836	24	836	12	
837	24	837	12	
838	23	838	12	
839	23	839	12	
840	23	840	12	
841	23	841	12	
842	23	842	12	
843	23	843	12	
844	23	844	11	
845	22	845	11	
846	22	846	11	
847	22	847	11	
848	22	848	11	
849	22	849	11	
850	22	850	11	
851	22	851	11	
852	22	852	11	
853	22	853	11	
854	22	854	11	
855	22	855	11	
856	22	856	11	
857	21	857	10	
858	21	858	10	
859	21	859	10	
860	21	860	10	
861	20	861	10	
862	20	862	10	
863	20	863	10	
864	20	864	10	
865	19	865	10	
866	19	866	10	
867	19	867	10	
868	19	868	9	
869	18	869	9	
870	18	870	9	
871	18	871	9	
872	18	872	9	
873	18	873	9	
874	18	874	8	
875	18	875	8	
876	17	876	8	
877	17	877	8	
878	17	878	8	
879	17	879	8	
880	17	880	8	
881	17	881	8	
882	16	882	8	
883	16	883	8	
884	16	884	8	
885	16	885	8	
886	15	886	8	
887	15	887	8	
888	15	888	8	
889	15	889	8	
890	14	890	8	
891	14	891	8	
892	14	892	8	
893	14	893	7	
894	13	894	7	
895	13	895	7	
896	13	896	7	
897	13	897	7	
898	13	898	6	
899	13	899	6	
900	12	900	6	
901	12	901	6	
902	12	902	5	
903	12	903	5	
904	12	904	5	
905	12	905	5	
906	12	906	4	
907	11	907	4	
908	11	908	4	
909	11	909	4	
910	11	910	4	
911	11	911	3	
912	11	912	3	
913	10	913	3	
914	10	914	3	
915	10	915	3	
916	10	916	3	
917	10	917	3	
918	10	918	3	
919	9	919	2	
920	9	920	2	
921	9	921	2	
922	9	922	2	
923	9	923	2	
924	9	924	2	
925	9	925	2	
926	8	926	2	
927	8	927	2	
928	8	928	2	
929	8	929	2	
930	8	930	2	
931	8	931	2	
932	7	932	1	
933	7	933	1	
934	7	934	1	
935	7	935	1	
936	6	936	1	
937	6	937	1	
938	6	938	1	
939	6	939	1	
940	5	940	1	
941	5	941	1	
942	5	942	1	
943	5	943	1	
944	4	944	0	
945	4	945	0	
946	4	946	0	
947	4	947	0	
948	3	948	0	
949	3	949	0	
950	3	950	0	
951	3	951	0	
952	3	952	0	
953	2	953	0	
954	2	954	0	
955	2	955	0	
956	1	956	-1	
957	1	957	-1	
958	1	958	-1	
959	1	959	-1	
960	0	960	-1	
961	0	961	-1	
962	0	962	-2	
963	-1	963	-2	
964	-1	964	-2	
965	-1	965	-2	
966	-2	966	-2	
967	-2	967	-2	
968	-2	968	-2	
969	-3	969	-3	
970	-3	970	-3	
971	-3	971	-3	
972	-3	972	-3	
973	-4	973	-3	
974	-4	974	-3	
975	-4	975	-3	
976	-4	976	-3	
977	-5	977	-3	
978	-5	978	-3	
979	-5	979	-3	
980	-5	980	-3	
981	-5	981	-4	
982	-6	982	-4	
983	-6	983	-4	
984	-6	984	-4	
985	-6	985	-4	
986	-6	986	-4	
987	-6	987	-5	
988	-7	988	-5	
989	-7	989	-5	
990	-7	990	-5	
991	-7	991	-5	
992	-7	992	-5	
993	-7	993	-5	
994	-8	994	-5	
995	-8	995	-5	
996	-8	996	-5	
997	-8	997	-5	
998	-8	998	-5	
999	-8	999	-5	
1000	-8	1000	-5	
1001	-9	1001	-5	
1002	-9	1002	-5	
1003	-9	1003	-5	
1004	-9	1004	-5	
1005	-9	1005	-5	
1006	-9	1006	-5	
1007	-10	1007	-5	
1008	-10	1008	-5	
1009	-10	1009	-6	
1010	-10	1010	-6	
1011	-10	1011	-6	
1012	-10	1012	-6	
1013	-10	1013	-6	
1014	-11	1014	-6	
1015	-11	1015	-6	
1016	-11	1016	-6	
1017	-11	1017	-6	
1018	-11	1018	-7	
1019	-12	1019	-7	
1020	-12	1020	-7	
1021	-12	1021	-7	
1022	-13	1022	-8	
1023	-13	1023	-8	
1024	-13	1024	-8	
1025	-14	1025	-8	
1026	-14	1026	-9	
1027	-14	1027	-9	
1028	-15	1028	-9	
1029	-15	1029	-9	
1030	-15	1030	-9	
1031	-15	1031	-9	
1032	-16	1032	-10	
1033	-16	1033	-10	
1034	-16	1034	-10	
1035	-16	1035	-10	
1036	-16	1036	-10	
1037	-17	1037	-10	
1038	-17	1038	-10	
1039	-17	1039	-9	
1040	-17	1040	-9	
1041	-17	1041	-9	
1042	-17	1042	-9	
1043	-17	1043	-9	
1044	-17	1044	-9	
1045	-18	1045	-9	
1046	-18	1046	-9	
1047	-18	1047	-9	
1048	-18	1048	-9	
1049	-18	1049	-9	
1050	-18	1050	-9	
1051	-18	1051	-9	
1052	-18	1052	-9	
1053	-18	1053	-9	
1054	-18	1054	-9	
1055	-18	1055	-9	
1056	-18	1056	-10	
1057	-19	1057	-10	
1058	-19	1058	-10	
1059	-19	1059	-10	
1060	-19	1060	-10	
1061	-20	1061	-10	
1062	-20	1062	-11	
1063	-20	1063	-11	
1064	-20	1064	-11	
1065	-21	1065	-11	
1066	-21	1066	-11	
1067	-21	1067	-11	
1068	-21	1068	-11	
1069	-22	1069	-12	
1070	-22	1070	-12	
1071	-22	1071	-12	
1072	-22	1072	-12	
1073	-22	1073	-12	
1074	-22	1074	-12	
1075	-23	1075	-12	
1076	-23	1076	-12	
1077	-23	1077	-12	
1078	-23	1078	-12	
1079	-23	1079	-12	
1080	-23	1080	-12	
1081	-23	1081	-13	
1082	-23	1082	-13	
1083	-24	1083	-13	
1084	-24	1084	-13	
1085	-24	1085	-13	
1086	-24	1086	-13	
1087	-24	1087	-13	
1088	-24	1088	-13	
1089	-24	1089	-13	
1090	-24	1090	-13	
1091	-24	1091	-13	
1092	-24	1092	-13	
1093	-24	1093	-13	
1094	-25	1094	-13	
1095	-25	1095	-13	
1096	-25	1096	-13	
1097	-25	1097	-13	
1098	-26	1098	-13	
1099	-26	1099	-13	
1100	-26	1100	-13	
1101	-26	1101	-13	
1102	-26	1102	-13	
1103	-27	1103	-13	
1104	-27	1104	-13	
1105	-27	1105	-13	
1106	-27	1106	-13	
1107	-28	1107	-14	
1108	-28	1108	-14	
1109	-28	1109	-14	
1110	-28	1110	-14	
1111	-28	1111	-14	
1112	-29	1112	-14	
1113	-29	1113	-14	
1114	-29	1114	-14	
1115	-29	1115	-14	
1116	-29	1116	-14	
1117	-29	1117	-14	
1118	-29	1118	-14	
1119	-29	1119	-15	
1120	-30	1120	-15	
1121	-30	1121	-15	
1122	-30	1122	-15	
1123	-30	1123	-15	
1124	-30	1124	-15	
1125	-30	1125	-15	
1126	-30	1126	-15	
1127	-30	1127	-15	
1128	-30	1128	-15	
1129	-30	1129	-15	
1130	-30	1130	-15	
1131	-30	1131	-15	
1132	-31	1132	-15	
1133	-31	1133	-15	
1134	-31	1134	-16	
1135	-31	1135	-16	
1136	-31	1136	-16	
1137	-31	1137	-16	
1138	-32	1138	-15	
1139	-32	1139	-15	
1140	-32	1140	-15	
1141	-32	1141	-15	
1142	-32	1142	-15	
1143	-32	1143	-15	
1144	-32	1144	-15	
1145	-32	1145	-15	
1146	-33	1146	-15	
1147	-33	1147	-15	
1148	-33	1148	-15	
1149	-33	1149	-15	
1150	-32	1150	-15	
1151	-32	1151	-15	
1152	-32	1152	-15	
1153	-32	1153	-14	
1154	-32	1154	-14	
1155	-32	1155	-14	
1156	-32	1156	-14	
1157	-32	1157	-14	
1158	-32	1158	-14	
1159	-32	1159	-14	
1160	-32	1160	-14	
1161	-32	1161	-14	
1162	-32	1162	-14	
1163	-32	1163	-14	
1164	-32	1164	-14	
1165	-32	1165	-14	
1166	-32	1166	-14	
1167	-32	1167	-14	
1168	-32	1168	-14	
1169	-33	1169	-14	
1170	-33	1170	-14	
1171	-33	1171	-14	
1172	-33	1172	-14	
1173	-33	1173	-14	
1174	-33	1174	-14	
1175	-34	1175	-14	
1176	-34	1176	-14	
1177	-34	1177	-14	
1178	-34	1178	-14	
1179	-34	1179	-14	
1180	-34	1180	-14	
1181	-34	1181	-14	
1182	-34	1182	-14	
1183	-35	1183	-14	
1184	-35	1184	-14	
1185	-35	1185	-14	
1186	-35	1186	-14	
1187	-35	1187	-14	
1188	-35	1188	-14	
1189	-35	1189	-14	
1190	-35	1190	-14	
1191	-34	1191	-14	
1192	-34	1192	-14	
1193	-34	1193	-14	
1194	-34	1194	-14	
1195	-34	1195	-14	
1196	-34	1196	-14	
1197	-34	1197	-14	
1198	-34	1198	-14	
1199	-34	1199	-14	
1200	-34	1200	-14	
1201	-34	1201	-14	
1202	-34	1202	-14	
1203	-34	1203	-14	
1204	-33	1204	-14	
1205	-33	1205	-14	
1206	-33	1206	-14	
1207	-33	1207	-14	
1208	-33	1208	-14	
1209	-33	1209	-14	
1210	-33	1210	-14	
1211	-33	1211	-14	
1212	-33	1212	-14	
1213	-33	1213	-14	
1214	-33	1214	-14	
1215	-33	1215	-14	
1216	-33	1216	-14	
1217	-33	1217	-14	
1218	-33	1218	-14	
1219	-33	1219	-14	
1220	-33	1220	-14	
1221	-33	1221	-14	
1222	-33	1222	-14	
1223	-34	1223	-14	
1224	-34	1224	-14	
1225	-34	1225	-14	
1226	-34	1226	-14	
1227	-33	1227	-14	
1228	-33	1228	-14	
1229	-33	1229	-14	
1230	-33	1230	-14	
1231	-33	1231	-14	
1232	-33	1232	-14	
1233	-33	1233	-14	
1234	-33	1234	-14	
1235	-33	1235	-14	
1236	-33	1236	-15	
1237	-32	1237	-15	
1238	-32	1238	-15	
1239	-32	1239	-15	
1240	-32	1240	-14	
1241	-32	1241	-14	
1242	-32	1242	-14	
1243	-31	1243	-14	
1244	-31	1244	-14	
1245	-31	1245	-14	
1246	-31	1246	-14	
1247	-31	1247	-14	
1248	-31	1248	-13	
1249	-30	1249	-13	
1250	-30	1250	-13	
1251	-30	1251	-13	
1252	-30	1252	-13	
1253	-30	1253	-13	
1254	-30	1254	-12	
1255	-29	1255	-12	
1256	-29	1256	-12	
1257	-29	1257	-12	
1258	-29	1258	-12	
1259	-29	1259	-12	
1260	-29	1260	-12	
1261	-29	1261	-12	
1262	-29	1262	-12	
1263	-29	1263	-12	
1264	-29	1264	-11	
1265	-29	1265	-11	
1266	-29	1266	-11	
1267	-28	1267	-11	
1268	-28	1268	-11	
1269	-28	1269	-11	
1270	-28	1270	-12	
1271	-28	1271	-12	
1272	-28	1272	-12	
1273	-28	1273	-12	
1274	-27	1274	-12	
1275	-27	1275	-12	
1276	-27	1276	-12	
1277	-27	1277	-12	
1278	-27	1278	-12	
1279	-27	1279	-12	
1280	-26	1280	-12	
1281	-26	1281	-12	
1282	-26	1282	-12	
