Time - RF	Amplitude - RF	Time - CRF	Amplitude - CRF	
1303	-24	1303	-17	
1304	-23	1304	-17	
1305	-23	1305	-17	
1306	-23	1306	-17	
1307	-23	1307	-17	
1308	-23	1308	-17	
1309	-23	1309	-17	
1310	-22	1310	-17	
1311	-22	1311	-16	
1312	-22	1312	-16	
1313	-22	1313	-16	
1314	-22	1314	-16	
1315	-22	1315	-16	
1316	-21	1316	-16	
1317	-21	1317	-16	
1318	-21	1318	-15	
1319	-21	1319	-15	
1320	-21	1320	-15	
1321	-21	1321	-15	
1322	-20	1322	-15	
1323	-20	1323	-15	
1324	-20	1324	-14	
1325	-20	1325	-14	
1326	-20	1326	-14	
1327	-19	1327	-14	
1328	-19	1328	-14	
1329	-19	1329	-14	
1330	-19	1330	-14	
1331	-18	1331	-14	
1332	-18	1332	-14	
1333	-18	1333	-14	
1334	-18	1334	-14	
1335	-17	1335	-14	
1336	-17	1336	-13	
1337	-17	1337	-13	
1338	-17	1338	-13	
1339	-17	1339	-13	
1340	-17	1340	-13	
1341	-16	1341	-13	
1342	-16	1342	-12	
1343	-16	1343	-12	
1344	-16	1344	-12	
1345	-16	1345	-12	
1346	-16	1346	-11	
1347	-15	1347	-11	
1348	-15	1348	-11	
1349	-15	1349	-10	
1350	-15	1350	-10	
1351	-15	1351	-10	
1352	-14	1352	-10	
1353	-14	1353	-10	
1354	-14	1354	-10	
1355	-14	1355	-9	
1356	-13	1356	-9	
1357	-13	1357	-9	
1358	-13	1358	-9	
1359	-13	1359	-9	
1360	-12	1360	-9	
1361	-12	1361	-9	
1362	-12	1362	-8	
1363	-12	1363	-8	
1364	-11	1364	-8	
1365	-11	1365	-8	
1366	-11	1366	-7	
1367	-11	1367	-7	
1368	-10	1368	-7	
1369	-10	1369	-7	
1370	-10	1370	-6	
1371	-10	1371	-6	
1372	-9	1372	-6	
1373	-9	1373	-6	
1374	-9	1374	-5	
1375	-9	1375	-5	
1376	-9	1376	-5	
1377	-8	1377	-5	
1378	-8	1378	-5	
1379	-8	1379	-5	
1380	-8	1380	-4	
1381	-7	1381	-4	
1382	-7	1382	-4	
1383	-7	1383	-4	
1384	-7	1384	-4	
1385	-6	1385	-4	
1386	-6	1386	-4	
1387	-6	1387	-3	
1388	-6	1388	-3	
1389	-5	1389	-3	
1390	-5	1390	-3	
1391	-5	1391	-3	
1392	-5	1392	-3	
1393	-4	1393	-2	
1394	-4	1394	-2	
1395	-4	1395	-2	
1396	-4	1396	-2	
1397	-3	1397	-2	
1398	-3	1398	-2	
1399	-3	1399	-1	
1400	-3	1400	-1	
1401	-3	1401	-1	
1402	-3	1402	-1	
1403	-2	1403	0	
1404	-2	1404	0	
1405	-2	1405	0	
1406	-2	1406	0	
1407	-2	1407	1	
1408	-2	1408	1	
1409	-2	1409	1	
1410	-1	1410	1	
1411	-1	1411	1	
1412	-1	1412	2	
1413	-1	1413	2	
1414	0	1414	2	
1415	0	1415	2	
1416	0	1416	2	
1417	0	1417	2	
1418	0	1418	2	
1419	1	1419	2	
1420	1	1420	2	
1421	1	1421	2	
1422	2	1422	2	
1423	2	1423	2	
1424	2	1424	3	
1425	2	1425	3	
1426	2	1426	3	
1427	3	1427	3	
1428	3	1428	3	
1429	3	1429	4	
1430	3	1430	4	
1431	4	1431	4	
1432	4	1432	4	
1433	4	1433	5	
1434	4	1434	5	
1435	5	1435	5	
1436	5	1436	5	
1437	5	1437	6	
1438	5	1438	6	
1439	6	1439	6	
1440	6	1440	6	
1441	6	1441	6	
1442	6	1442	6	
1443	7	1443	7	
1444	7	1444	7	
1445	7	1445	7	
1446	7	1446	7	
1447	8	1447	7	
1448	8	1448	7	
1449	8	1449	8	
1450	8	1450	8	
1451	8	1451	8	
1452	8	1452	8	
1453	9	1453	8	
1454	9	1454	8	
1455	9	1455	8	
1456	9	1456	9	
1457	9	1457	9	
1458	9	1458	9	
1459	9	1459	9	
1460	10	1460	9	
1461	10	1461	9	
1462	10	1462	10	
1463	10	1463	10	
1464	10	1464	10	
1465	10	1465	10	
1466	11	1466	11	
1467	11	1467	11	
1468	11	1468	11	
1469	11	1469	11	
1470	11	1470	11	
1471	11	1471	12	
1472	12	1472	12	
1473	12	1473	12	
1474	12	1474	13	
1475	12	1475	13	
1476	12	1476	13	
1477	13	1477	13	
1478	13	1478	14	
1479	13	1479	14	
1480	13	1480	14	
1481	14	1481	14	
1482	14	1482	15	
1483	14	1483	15	
1484	14	1484	15	
1485	15	1485	15	
1486	15	1486	15	
1487	15	1487	16	
1488	15	1488	16	
1489	16	1489	16	
1490	16	1490	16	
1491	16	1491	16	
1492	16	1492	16	
1493	17	1493	16	
1494	17	1494	16	
1495	17	1495	16	
1496	17	1496	16	
1497	18	1497	17	
1498	18	1498	17	
1499	18	1499	17	
1500	18	1500	17	
1501	18	1501	17	
1502	18	1502	17	
1503	18	1503	17	
1504	18	1504	17	
1505	18	1505	17	
1506	18	1506	17	
1507	18	1507	17	
1508	18	1508	17	
1509	19	1509	17	
1510	19	1510	17	
1511	19	1511	18	
1512	19	1512	18	
1513	19	1513	18	
1514	19	1514	18	
1515	20	1515	18	
1516	20	1516	18	
1517	20	1517	18	
1518	20	1518	19	
1519	21	1519	19	
1520	21	1520	19	
1521	21	1521	19	
1522	22	1522	19	
1523	22	1523	19	
1524	22	1524	20	
1525	22	1525	20	
1526	22	1526	20	
1527	22	1527	20	
1528	23	1528	20	
1529	23	1529	20	
1530	23	1530	21	
1531	23	1531	21	
1532	23	1532	21	
1533	23	1533	21	
1534	24	1534	21	
1535	24	1535	21	
1536	24	1536	21	
1537	24	1537	22	
1538	24	1538	22	
1539	24	1539	22	
1540	24	1540	22	
1541	24	1541	22	
1542	24	1542	22	
1543	24	1543	23	
1544	24	1544	23	
1545	24	1545	23	
1546	25	1546	23	
1547	25	1547	23	
1548	25	1548	23	
1549	25	1549	24	
1550	25	1550	24	
1551	25	1551	24	
1552	25	1552	24	
1553	25	1553	24	
1554	25	1554	24	
1555	25	1555	24	
1556	25	1556	24	
1557	25	1557	24	
1558	25	1558	24	
1559	26	1559	24	
1560	26	1560	25	
1561	26	1561	25	
1562	26	1562	25	
1563	26	1563	25	
1564	26	1564	25	
1565	26	1565	25	
1566	26	1566	25	
1567	27	1567	25	
1568	27	1568	25	
1569	27	1569	25	
1570	27	1570	25	
1571	27	1571	25	
1572	28	1572	25	
1573	28	1573	25	
1574	28	1574	25	
1575	28	1575	25	
1576	29	1576	25	
1577	29	1577	25	
1578	29	1578	25	
1579	29	1579	25	
1580	30	1580	25	
1581	30	1581	25	
1582	30	1582	25	
1583	30	1583	25	
1584	30	1584	25	
1585	31	1585	25	
1586	31	1586	26	
1587	31	1587	26	
1588	31	1588	26	
1589	30	1589	26	
1590	30	1590	26	
1591	30	1591	26	
1592	30	1592	26	
1593	30	1593	27	
1594	30	1594	27	
1595	30	1595	27	
1596	30	1596	27	
1597	30	1597	27	
1598	30	1598	27	
1599	30	1599	28	
1600	30	1600	28	
1601	30	1601	28	
1602	30	1602	28	
1603	30	1603	28	
1604	30	1604	28	
1605	30	1605	28	
1606	30	1606	28	
1607	30	1607	28	
1608	30	1608	28	
1609	31	1609	28	
1610	31	1610	28	
1611	31	1611	28	
1612	31	1612	28	
1613	31	1613	28	
1614	31	1614	28	
1615	31	1615	28	
1616	31	1616	28	
1617	31	1617	28	
1618	31	1618	28	
1619	31	1619	28	
1620	31	1620	28	
1621	32	1621	28	
1622	32	1622	28	
1623	32	1623	28	
1624	32	1624	29	
1625	32	1625	29	
1626	32	1626	29	
1627	32	1627	29	
1628	32	1628	29	
1629	32	1629	29	
1630	32	1630	29	
1631	32	1631	29	
1632	32	1632	29	
1633	32	1633	29	
1634	32	1634	30	
1635	32	1635	30	
1636	32	1636	30	
1637	32	1637	30	
1638	32	1638	30	
1639	32	1639	30	
1640	32	1640	30	
1641	32	1641	29	
1642	32	1642	29	
1643	32	1643	29	
1644	32	1644	29	
1645	32	1645	29	
1646	33	1646	29	
1647	33	1647	29	
1648	33	1648	29	
1649	33	1649	29	
1650	33	1650	29	
1651	33	1651	29	
1652	33	1652	28	
1653	33	1653	28	
1654	33	1654	28	
1655	33	1655	28	
1656	33	1656	28	
1657	33	1657	28	
1658	33	1658	28	
1659	33	1659	28	
1660	33	1660	28	
1661	33	1661	28	
1662	32	1662	28	
1663	32	1663	28	
1664	32	1664	27	
1665	32	1665	27	
1666	32	1666	27	
1667	32	1667	27	
1668	32	1668	27	
1669	32	1669	27	
1670	32	1670	27	
1671	32	1671	27	
1672	32	1672	27	
1673	32	1673	27	
1674	32	1674	27	
1675	32	1675	27	
1676	32	1676	26	
1677	32	1677	26	
1678	32	1678	26	
1679	32	1679	26	
1680	32	1680	26	
1681	32	1681	26	
1682	32	1682	26	
1683	32	1683	26	
1684	32	1684	26	
1685	32	1685	26	
1686	32	1686	26	
1687	32	1687	26	
1688	31	1688	26	
1689	31	1689	26	
1690	31	1690	26	
1691	31	1691	26	
1692	31	1692	26	
1693	31	1693	26	
1694	31	1694	26	
1695	31	1695	26	
1696	31	1696	26	
1697	31	1697	26	
1698	31	1698	26	
1699	30	1699	26	
1700	30	1700	26	
1701	30	1701	26	
1702	30	1702	25	
1703	30	1703	25	
1704	30	1704	25	
1705	29	1705	25	
1706	29	1706	25	
1707	29	1707	25	
1708	29	1708	25	
1709	29	1709	25	
1710	29	1710	25	
1711	29	1711	25	
1712	28	1712	25	
1713	28	1713	25	
1714	28	1714	25	
1715	28	1715	25	
1716	28	1716	25	
1717	28	1717	25	
1718	28	1718	25	
1719	28	1719	25	
1720	28	1720	25	
1721	28	1721	25	
1722	28	1722	25	
1723	28	1723	25	
1724	27	1724	25	
1725	27	1725	25	
1726	27	1726	25	
1727	27	1727	25	
1728	27	1728	25	
1729	27	1729	25	
1730	26	1730	25	
1731	26	1731	25	
1732	26	1732	25	
1733	26	1733	25	
1734	26	1734	25	
1735	26	1735	25	
1736	25	1736	25	
1737	25	1737	25	
1738	25	1738	24	
1739	25	1739	24	
1740	25	1740	24	
1741	25	1741	24	
1742	24	1742	23	
1743	24	1743	23	
1744	24	1744	23	
1745	24	1745	23	
1746	24	1746	22	
1747	24	1747	22	
1748	24	1748	22	
1749	23	1749	22	
1750	23	1750	22	
1751	23	1751	21	
1752	23	1752	21	
1753	23	1753	21	
1754	23	1754	21	
1755	23	1755	21	
1756	23	1756	21	
1757	23	1757	21	
1758	23	1758	21	
1759	23	1759	21	
1760	23	1760	21	
1761	22	1761	21	
1762	22	1762	21	
1763	22	1763	20	
1764	22	1764	20	
1765	22	1765	20	
1766	22	1766	20	
1767	22	1767	19	
1768	21	1768	19	
1769	21	1769	19	
1770	21	1770	19	
1771	21	1771	19	
1772	21	1772	18	
1773	21	1773	18	
1774	20	1774	18	
1775	20	1775	18	
1776	20	1776	17	
1777	20	1777	17	
1778	20	1778	17	
1779	20	1779	17	
1780	20	1780	17	
1781	19	1781	16	
1782	19	1782	16	
1783	19	1783	16	
1784	19	1784	16	
1785	19	1785	16	
1786	18	1786	16	
1787	18	1787	16	
1788	18	1788	16	
1789	18	1789	15	
1790	17	1790	15	
1791	17	1791	15	
1792	17	1792	15	
1793	17	1793	15	
1794	16	1794	15	
1795	16	1795	15	
1796	16	1796	15	
1797	16	1797	15	
1798	16	1798	15	
1799	15	1799	15	
1800	15	1800	15	
1801	15	1801	14	
1802	15	1802	14	
1803	15	1803	14	
1804	15	1804	14	
1805	14	1805	13	
1806	14	1806	13	
1807	14	1807	13	
1808	14	1808	13	
1809	14	1809	12	
1810	14	1810	12	
1811	13	1811	12	
1812	13	1812	12	
1813	13	1813	11	
1814	13	1814	11	
1815	13	1815	11	
1816	13	1816	11	
1817	13	1817	11	
1818	12	1818	11	
1819	12	1819	11	
1820	12	1820	10	
1821	12	1821	10	
1822	12	1822	10	
1823	12	1823	10	
1824	11	1824	10	
1825	11	1825	10	
1826	11	1826	9	
1827	11	1827	9	
1828	10	1828	9	
1829	10	1829	8	
1830	10	1830	8	
1831	10	1831	8	
1832	9	1832	8	
1833	9	1833	8	
1834	9	1834	7	
1835	9	1835	7	
1836	8	1836	7	
1837	8	1837	7	
1838	8	1838	7	
1839	7	1839	6	
1840	7	1840	6	
1841	7	1841	6	
1842	6	1842	6	
1843	6	1843	6	
1844	6	1844	6	
1845	5	1845	6	
1846	5	1846	6	
1847	5	1847	6	
1848	5	1848	6	
1849	4	1849	6	
1850	4	1850	6	
1851	4	1851	5	
1852	4	1852	5	
1853	4	1853	5	
1854	3	1854	5	
1855	3	1855	5	
1856	3	1856	5	
1857	3	1857	4	
1858	3	1858	4	
1859	3	1859	4	
1860	3	1860	4	
1861	2	1861	4	
1862	2	1862	4	
1863	2	1863	4	
1864	2	1864	3	
1865	2	1865	3	
1866	2	1866	3	
1867	2	1867	3	
1868	1	1868	3	
1869	1	1869	3	
1870	1	1870	3	
1871	1	1871	3	
1872	1	1872	3	
1873	0	1873	3	
1874	0	1874	3	
1875	0	1875	3	
1876	0	1876	2	
1877	-1	1877	2	
1878	-1	1878	2	
1879	-1	1879	2	
1880	-2	1880	2	
1881	-2	1881	1	
1882	-2	1882	1	
1883	-3	1883	1	
1884	-3	1884	0	
1885	-3	1885	0	
1886	-4	1886	0	
1887	-4	1887	0	
1888	-4	1888	-1	
1889	-4	1889	-1	
1890	-4	1890	-1	
1891	-4	1891	-2	
1892	-5	1892	-2	
1893	-5	1893	-2	
1894	-5	1894	-3	
1895	-5	1895	-3	
1896	-5	1896	-3	
1897	-5	1897	-4	
1898	-5	1898	-4	
1899	-6	1899	-4	
1900	-6	1900	-4	
1901	-6	1901	-5	
1902	-6	1902	-5	
1903	-6	1903	-5	
1904	-6	1904	-5	
1905	-6	1905	-5	
1906	-7	1906	-5	
1907	-7	1907	-5	
1908	-7	1908	-5	
1909	-7	1909	-5	
1910	-7	1910	-5	
1911	-8	1911	-5	
1912	-8	1912	-5	
1913	-8	1913	-6	
1914	-8	1914	-6	
1915	-8	1915	-6	
1916	-9	1916	-6	
1917	-9	1917	-6	
1918	-9	1918	-7	
1919	-9	1919	-7	
1920	-10	1920	-7	
1921	-10	1921	-7	
1922	-10	1922	-8	
1923	-11	1923	-8	
1924	-11	1924	-8	
1925	-11	1925	-9	
1926	-12	1926	-9	
1927	-12	1927	-9	
1928	-12	1928	-9	
1929	-13	1929	-10	
1930	-13	1930	-10	
1931	-13	1931	-10	
1932	-14	1932	-10	
1933	-14	1933	-11	
1934	-14	1934	-11	
1935	-14	1935	-11	
1936	-15	1936	-11	
1937	-15	1937	-11	
1938	-15	1938	-11	
1939	-15	1939	-12	
1940	-15	1940	-12	
1941	-15	1941	-12	
1942	-16	1942	-12	
1943	-16	1943	-12	
1944	-16	1944	-12	
1945	-16	1945	-12	
1946	-16	1946	-12	
1947	-16	1947	-12	
1948	-16	1948	-12	
1949	-17	1949	-12	
1950	-17	1950	-12	
1951	-17	1951	-13	
1952	-17	1952	-13	
1953	-18	1953	-13	
1954	-18	1954	-13	
1955	-18	1955	-13	
1956	-18	1956	-13	
1957	-19	1957	-14	
1958	-19	1958	-14	
1959	-19	1959	-14	
1960	-19	1960	-14	
1961	-20	1961	-14	
1962	-20	1962	-14	
1963	-20	1963	-14	
1964	-20	1964	-15	
1965	-20	1965	-15	
1966	-20	1966	-15	
1967	-21	1967	-15	
1968	-21	1968	-15	
1969	-21	1969	-15	
1970	-21	1970	-15	
1971	-21	1971	-15	
1972	-21	1972	-15	
1973	-21	1973	-15	
1974	-22	1974	-15	
1975	-22	1975	-15	
1976	-22	1976	-16	
1977	-22	1977	-16	
1978	-22	1978	-16	
1979	-22	1979	-16	
1980	-23	1980	-16	
1981	-23	1981	-16	
1982	-23	1982	-17	
1983	-23	1983	-17	
1984	-23	1984	-17	
1985	-23	1985	-17	
1986	-23	1986	-17	
1987	-24	1987	-17	
1988	-24	1988	-18	
1989	-24	1989	-18	
1990	-24	1990	-18	
1991	-24	1991	-18	
1992	-24	1992	-18	
1993	-24	1993	-18	
1994	-24	1994	-19	
1995	-24	1995	-19	
1996	-24	1996	-19	
1997	-24	1997	-19	
1998	-24	1998	-19	
1999	-25	1999	-19	
2000	-25	2000	-19	
2001	-25	2001	-19	
2002	-25	2002	-19	
2003	-25	2003	-19	
2004	-25	2004	-19	
2005	-26	2005	-19	
2006	-26	2006	-19	
2007	-26	2007	-19	
2008	-26	2008	-19	
2009	-26	2009	-19	
2010	-26	2010	-19	
2011	-26	2011	-19	
2012	-27	2012	-19	
2013	-27	2013	-19	
2014	-27	2014	-20	
2015	-27	2015	-20	
2016	-27	2016	-20	
2017	-27	2017	-20	
2018	-27	2018	-20	
2019	-27	2019	-20	
2020	-27	2020	-21	
2021	-27	2021	-21	
2022	-27	2022	-21	
2023	-27	2023	-21	
2024	-28	2024	-21	
2025	-28	2025	-21	
2026	-28	2026	-22	
2027	-28	2027	-22	
2028	-28	2028	-22	
2029	-28	2029	-22	
2030	-29	2030	-22	
2031	-29	2031	-23	
2032	-29	2032	-23	
2033	-29	2033	-23	
2034	-29	2034	-23	
2035	-29	2035	-23	
2036	-29	2036	-23	
2037	-30	2037	-23	
2038	-30	2038	-23	
2039	-30	2039	-23	
2040	-30	2040	-23	
2041	-30	2041	-23	
2042	-30	2042	-23	
2043	-30	2043	-23	
2044	-30	2044	-23	
2045	-30	2045	-23	
2046	-30	2046	-23	
2047	-30	2047	-23	
2048	-30	2048	-23	
2049	-30	2049	-23	
2050	-31	2050	-23	
2051	-31	2051	-23	
2052	-31	2052	-23	
2053	-31	2053	-24	
2054	-31	2054	-24	
2055	-31	2055	-24	
2056	-31	2056	-24	
2057	-31	2057	-24	
2058	-31	2058	-24	
2059	-31	2059	-24	
2060	-31	2060	-24	
2061	-31	2061	-24	
2062	-32	2062	-24	
2063	-32	2063	-25	
2064	-32	2064	-25	
2065	-32	2065	-25	
2066	-32	2066	-25	
2067	-32	2067	-25	
2068	-32	2068	-25	
2069	-32	2069	-26	
2070	-32	2070	-26	
2071	-32	2071	-26	
2072	-32	2072	-26	
2073	-32	2073	-26	
2074	-33	2074	-26	
2075	-33	2075	-26	
2076	-33	2076	-26	
2077	-33	2077	-27	
2078	-33	2078	-27	
2079	-33	2079	-27	
2080	-33	2080	-27	
2081	-33	2081	-27	
2082	-33	2082	-27	
2083	-33	2083	-27	
2084	-33	2084	-27	
2085	-33	2085	-26	
2086	-33	2086	-26	
2087	-33	2087	-26	
2088	-33	2088	-26	
2089	-33	2089	-26	
2090	-33	2090	-26	
2091	-33	2091	-26	
2092	-33	2092	-26	
2093	-33	2093	-26	
2094	-33	2094	-26	
2095	-33	2095	-26	
2096	-32	2096	-26	
2097	-32	2097	-26	
2098	-32	2098	-25	
2099	-32	2099	-25	
2100	-33	2100	-25	
2101	-33	2101	-25	
2102	-33	2102	-26	
2103	-33	2103	-26	
2104	-33	2104	-26	
2105	-33	2105	-26	
2106	-33	2106	-26	
2107	-33	2107	-26	
2108	-33	2108	-26	
2109	-33	2109	-26	
2110	-33	2110	-26	
2111	-33	2111	-26	
2112	-33	2112	-26	
2113	-33	2113	-26	
2114	-33	2114	-26	
2115	-34	2115	-26	
2116	-34	2116	-26	
2117	-34	2117	-26	
2118	-34	2118	-26	
2119	-33	2119	-26	
2120	-33	2120	-26	
2121	-33	2121	-26	
2122	-33	2122	-26	
2123	-33	2123	-25	
2124	-33	2124	-25	
2125	-33	2125	-25	
2126	-33	2126	-25	
2127	-33	2127	-25	
2128	-33	2128	-25	
2129	-33	2129	-25	
2130	-33	2130	-25	
2131	-33	2131	-25	
2132	-33	2132	-25	
2133	-33	2133	-25	
2134	-32	2134	-25	
2135	-32	2135	-25	
2136	-32	2136	-25	
2137	-32	2137	-25	
2138	-32	2138	-25	
2139	-32	2139	-25	
2140	-32	2140	-25	
2141	-32	2141	-25	
2142	-32	2142	-25	
2143	-32	2143	-25	
2144	-32	2144	-25	
2145	-32	2145	-25	
2146	-31	2146	-25	
2147	-31	2147	-25	
2148	-31	2148	-24	
2149	-31	2149	-24	
2150	-31	2150	-24	
2151	-31	2151	-24	
2152	-31	2152	-24	
2153	-31	2153	-24	
2154	-31	2154	-24	
2155	-31	2155	-24	
2156	-31	2156	-24	
2157	-31	2157	-24	
2158	-31	2158	-24	
2159	-30	2159	-24	
2160	-30	2160	-24	
2161	-30	2161	-24	
2162	-30	2162	-24	
2163	-30	2163	-24	
2164	-30	2164	-24	
2165	-30	2165	-24	
2166	-30	2166	-24	
2167	-30	2167	-24	
2168	-30	2168	-24	
2169	-30	2169	-24	
2170	-30	2170	-24	
2171	-30	2171	-24	
2172	-29	2172	-24	
2173	-29	2173	-24	
2174	-29	2174	-23	
2175	-29	2175	-23	
2176	-29	2176	-23	
2177	-29	2177	-23	
2178	-29	2178	-23	
2179	-28	2179	-23	
2180	-28	2180	-23	
2181	-28	2181	-22	
2182	-28	2182	-22	
2183	-28	2183	-22	
2184	-28	2184	-22	
2185	-27	2185	-22	
2186	-27	2186	-22	
2187	-27	2187	-21	
2188	-27	2188	-21	
2189	-27	2189	-21	
2190	-27	2190	-21	
2191	-27	2191	-21	
2192	-27	2192	-21	
2193	-27	2193	-21	
2194	-27	2194	-21	
2195	-27	2195	-21	
2196	-27	2196	-21	
2197	-26	2197	-21	
2198	-26	2198	-20	
2199	-26	2199	-20	
2200	-26	2200	-20	
2201	-26	2201	-20	
2202	-26	2202	-20	
2203	-26	2203	-20	
2204	-25	2204	-20	
2205	-25	2205	-20	
2206	-25	2206	-20	
2207	-25	2207	-20	
2208	-25	2208	-20	
2209	-25	2209	-20	
2210	-24	2210	-20	
2211	-24	2211	-19	
2212	-24	2212	-19	
2213	-24	2213	-19	
2214	-23	2214	-19	
2215	-23	2215	-19	
2216	-23	2216	-19	
2217	-23	2217	-19	
2218	-22	2218	-18	
2219	-22	2219	-18	
2220	-22	2220	-18	
2221	-22	2221	-18	
2222	-21	2222	-18	
2223	-21	2223	-18	
2224	-21	2224	-17	
2225	-21	2225	-17	
2226	-21	2226	-17	
2227	-21	2227	-17	
2228	-21	2228	-17	
2229	-21	2229	-17	
2230	-21	2230	-16	
2231	-21	2231	-16	
2232	-21	2232	-16	
2233	-21	2233	-16	
2234	-20	2234	-16	
2235	-20	2235	-16	
2236	-20	2236	-16	
2237	-20	2237	-15	
2238	-20	2238	-15	
2239	-20	2239	-15	
2240	-20	2240	-15	
2241	-19	2241	-15	
2242	-19	2242	-15	
2243	-19	2243	-14	
2244	-19	2244	-14	
2245	-19	2245	-14	
2246	-19	2246	-14	
2247	-18	2247	-14	
2248	-18	2248	-14	
2249	-18	2249	-13	
2250	-18	2250	-13	
2251	-18	2251	-13	
2252	-18	2252	-13	
2253	-17	2253	-13	
2254	-17	2254	-13	
2255	-17	2255	-13	
2256	-17	2256	-12	
2257	-17	2257	-12	
2258	-17	2258	-12	
2259	-17	2259	-12	
2260	-16	2260	-12	
2261	-16	2261	-12	
2262	-16	2262	-11	
2263	-16	2263	-11	
2264	-16	2264	-11	
2265	-16	2265	-11	
2266	-15	2266	-10	
2267	-15	2267	-10	
2268	-15	2268	-10	
2269	-15	2269	-10	
2270	-15	2270	-9	
2271	-15	2271	-9	
2272	-14	2272	-9	
2273	-14	2273	-9	
2274	-14	2274	-8	
2275	-14	2275	-8	
2276	-14	2276	-8	
2277	-13	2277	-8	
2278	-13	2278	-8	
2279	-13	2279	-8	
2280	-13	2280	-8	
2281	-12	2281	-8	
2282	-12	2282	-8	
2283	-12	2283	-8	
2284	-12	2284	-8	
2285	-11	2285	-7	
2286	-11	2286	-7	
2287	-11	2287	-7	
2288	-11	2288	-7	
2289	-10	2289	-7	
2290	-10	2290	-7	
2291	-10	2291	-7	
2292	-10	2292	-7	
2293	-9	2293	-7	
2294	-9	2294	-7	
2295	-9	2295	-7	
2296	-9	2296	-7	
2297	-8	2297	-7	
2298	-8	2298	-7	
2299	-8	2299	-6	
2300	-8	2300	-6	
2301	-8	2301	-6	
2302	-8	2302	-6	
2303	-7	2303	-5	
2304	-7	2304	-5	
2305	-7	2305	-5	
2306	-7	2306	-4	
2307	-7	2307	-4	
2308	-7	2308	-4	
2309	-7	2309	-3	
2310	-6	2310	-3	
2311	-6	2311	-3	
2312	-6	2312	-2	
2313	-6	2313	-2	
2314	-6	2314	-2	
2315	-6	2315	-2	
2316	-5	2316	-2	
2317	-5	2317	-2	
2318	-5	2318	-1	
2319	-5	2319	-1	
2320	-5	2320	-1	
2321	-5	2321	-1	
2322	-4	2322	-1	
2323	-4	2323	-1	
2324	-4	2324	0	
2325	-4	2325	0	
2326	-4	2326	0	
2327	-3	2327	0	
2328	-3	2328	0	
2329	-3	2329	1	
2330	-3	2330	1	
2331	-2	2331	1	
2332	-2	2332	1	
2333	-2	2333	2	
2334	-2	2334	2	
2335	-1	2335	2	
2336	-1	2336	2	
2337	-1	2337	3	
2338	-1	2338	3	
2339	0	2339	3	
2340	0	2340	3	
2341	0	2341	3	
2342	0	2342	3	
2343	1	2343	4	
2344	1	2344	4	
2345	1	2345	4	
2346	1	2346	4	
2347	2	2347	4	
2348	2	2348	4	
2349	2	2349	5	
2350	2	2350	5	
2351	2	2351	5	
2352	3	2352	5	
2353	3	2353	5	
2354	3	2354	5	
2355	3	2355	5	
2356	4	2356	6	
2357	4	2357	6	
2358	4	2358	6	
2359	4	2359	6	
2360	5	2360	6	
2361	5	2361	6	
2362	5	2362	7	
2363	6	2363	7	
2364	6	2364	7	
2365	6	2365	7	
2366	7	2366	8	
2367	7	2367	8	
2368	7	2368	8	
2369	8	2369	8	
2370	8	2370	8	
2371	8	2371	9	
2372	8	2372	9	
2373	9	2373	9	
2374	9	2374	10	
2375	9	2375	10	
2376	9	2376	10	
2377	9	2377	10	
2378	10	2378	11	
2379	10	2379	11	
2380	10	2380	11	
2381	10	2381	11	
2382	10	2382	12	
2383	10	2383	12	
2384	10	2384	12	
2385	11	2385	12	
2386	11	2386	12	
2387	11	2387	13	
2388	11	2388	13	
2389	11	2389	13	
2390	11	2390	13	
2391	12	2391	13	
2392	12	2392	13	
2393	12	2393	13	
2394	12	2394	13	
2395	12	2395	13	
2396	12	2396	13	
2397	13	2397	13	
2398	13	2398	14	
2399	13	2399	14	
2400	13	2400	14	
2401	13	2401	14	
2402	14	2402	14	
2403	14	2403	14	
2404	14	2404	14	
2405	14	2405	14	
2406	15	2406	15	
2407	15	2407	15	
2408	15	2408	15	
2409	15	2409	15	
2410	16	2410	15	
2411	16	2411	15	
2412	16	2412	16	
2413	16	2413	16	
2414	16	2414	16	
2415	16	2415	16	
2416	17	2416	16	
2417	17	2417	16	
2418	17	2418	17	
2419	17	2419	17	
2420	17	2420	17	
2421	17	2421	17	
2422	18	2422	17	
2423	18	2423	17	
2424	18	2424	18	
2425	18	2425	18	
2426	18	2426	18	
2427	19	2427	18	
2428	19	2428	18	
2429	19	2429	18	
2430	19	2430	18	
2431	20	2431	18	
2432	20	2432	18	
2433	20	2433	18	
2434	20	2434	18	
2435	21	2435	18	
2436	21	2436	19	
2437	21	2437	19	
2438	21	2438	19	
2439	21	2439	19	
2440	21	2440	19	
2441	22	2441	19	
2442	22	2442	19	
2443	22	2443	20	
2444	22	2444	20	
2445	22	2445	20	
2446	22	2446	20	
2447	23	2447	20	
2448	23	2448	20	
2449	23	2449	21	
2450	23	2450	21	
2451	23	2451	21	
2452	23	2452	21	
2453	24	2453	21	
2454	24	2454	21	
2455	24	2455	21	
2456	24	2456	21	
2457	24	2457	21	
2458	24	2458	21	
2459	24	2459	21	
2460	25	2460	21	
2461	25	2461	22	
2462	25	2462	22	
2463	25	2463	22	
2464	25	2464	22	
2465	25	2465	22	
2466	25	2466	22	
2467	25	2467	22	
2468	25	2468	22	
2469	25	2469	22	
2470	25	2470	22	
