Time - RF	Amplitude - RF	Time - CRF	Amplitude - CRF	
1303	-25	1303	-18	
1304	-25	1304	-18	
1305	-25	1305	-18	
1306	-25	1306	-17	
1307	-24	1307	-17	
1308	-24	1308	-17	
1309	-24	1309	-17	
1310	-24	1310	-16	
1311	-24	1311	-16	
1312	-24	1312	-16	
1313	-24	1313	-16	
1314	-23	1314	-15	
1315	-23	1315	-15	
1316	-23	1316	-15	
1317	-23	1317	-15	
1318	-23	1318	-15	
1319	-23	1319	-15	
1320	-22	1320	-14	
1321	-22	1321	-14	
1322	-22	1322	-14	
1323	-22	1323	-14	
1324	-21	1324	-14	
1325	-21	1325	-14	
1326	-21	1326	-13	
1327	-21	1327	-13	
1328	-20	1328	-13	
1329	-20	1329	-13	
1330	-20	1330	-13	
1331	-20	1331	-13	
1332	-19	1332	-12	
1333	-19	1333	-12	
1334	-19	1334	-12	
1335	-19	1335	-12	
1336	-19	1336	-12	
1337	-19	1337	-12	
1338	-18	1338	-12	
1339	-18	1339	-11	
1340	-18	1340	-11	
1341	-18	1341	-11	
1342	-18	1342	-11	
1343	-18	1343	-11	
1344	-18	1344	-11	
1345	-17	1345	-11	
1346	-17	1346	-11	
1347	-17	1347	-11	
1348	-17	1348	-11	
1349	-17	1349	-11	
1350	-17	1350	-11	
1351	-16	1351	-10	
1352	-16	1352	-10	
1353	-16	1353	-10	
1354	-16	1354	-10	
1355	-16	1355	-10	
1356	-16	1356	-9	
1357	-15	1357	-9	
1358	-15	1358	-9	
1359	-15	1359	-9	
1360	-15	1360	-8	
1361	-15	1361	-8	
1362	-14	1362	-8	
1363	-14	1363	-8	
1364	-14	1364	-7	
1365	-14	1365	-7	
1366	-13	1366	-7	
1367	-13	1367	-7	
1368	-13	1368	-6	
1369	-13	1369	-6	
1370	-12	1370	-6	
1371	-12	1371	-6	
1372	-12	1372	-5	
1373	-12	1373	-5	
1374	-12	1374	-5	
1375	-12	1375	-5	
1376	-11	1376	-4	
1377	-11	1377	-4	
1378	-11	1378	-4	
1379	-11	1379	-4	
1380	-11	1380	-4	
1381	-11	1381	-4	
1382	-10	1382	-3	
1383	-10	1383	-3	
1384	-10	1384	-3	
1385	-10	1385	-3	
1386	-10	1386	-3	
1387	-9	1387	-3	
1388	-9	1388	-3	
1389	-9	1389	-2	
1390	-9	1390	-2	
1391	-8	1391	-2	
1392	-8	1392	-2	
1393	-8	1393	-1	
1394	-8	1394	-1	
1395	-7	1395	-1	
1396	-7	1396	-1	
1397	-7	1397	0	
1398	-7	1398	0	
1399	-6	1399	0	
1400	-6	1400	0	
1401	-6	1401	1	
1402	-6	1402	1	
1403	-5	1403	1	
1404	-5	1404	1	
1405	-5	1405	1	
1406	-5	1406	1	
1407	-4	1407	1	
1408	-4	1408	1	
1409	-4	1409	1	
1410	-4	1410	1	
1411	-4	1411	1	
1412	-3	1412	1	
1413	-3	1413	2	
1414	-3	1414	2	
1415	-3	1415	2	
1416	-2	1416	2	
1417	-2	1417	2	
1418	-2	1418	2	
1419	-2	1419	2	
1420	-1	1420	2	
1421	-1	1421	3	
1422	-1	1422	3	
1423	-1	1423	3	
1424	0	1424	3	
1425	0	1425	3	
1426	0	1426	4	
1427	0	1427	4	
1428	1	1428	4	
1429	1	1429	4	
1430	1	1430	4	
1431	1	1431	5	
1432	2	1432	5	
1433	2	1433	5	
1434	2	1434	5	
1435	2	1435	6	
1436	2	1436	6	
1437	3	1437	6	
1438	3	1438	6	
1439	3	1439	7	
1440	3	1440	7	
1441	4	1441	7	
1442	4	1442	7	
1443	4	1443	7	
1444	4	1444	7	
1445	5	1445	8	
1446	5	1446	8	
1447	5	1447	8	
1448	5	1448	8	
1449	6	1449	8	
1450	6	1450	8	
1451	6	1451	9	
1452	6	1452	9	
1453	7	1453	9	
1454	7	1454	9	
1455	7	1455	9	
1456	7	1456	9	
1457	8	1457	10	
1458	8	1458	10	
1459	8	1459	10	
1460	8	1460	10	
1461	9	1461	10	
1462	9	1462	10	
1463	9	1463	10	
1464	9	1464	11	
1465	9	1465	11	
1466	10	1466	11	
1467	10	1467	11	
1468	10	1468	11	
1469	10	1469	11	
1470	11	1470	12	
1471	11	1471	12	
1472	11	1472	12	
1473	11	1473	12	
1474	11	1474	12	
1475	12	1475	12	
1476	12	1476	13	
1477	12	1477	13	
1478	12	1478	13	
1479	12	1479	13	
1480	12	1480	13	
1481	12	1481	13	
1482	13	1482	13	
1483	13	1483	14	
1484	13	1484	14	
1485	13	1485	14	
1486	13	1486	14	
1487	13	1487	14	
1488	13	1488	14	
1489	13	1489	15	
1490	13	1490	15	
1491	13	1491	15	
1492	13	1492	16	
1493	13	1493	16	
1494	14	1494	16	
1495	14	1495	17	
1496	14	1496	17	
1497	14	1497	17	
1498	14	1498	18	
1499	14	1499	18	
1500	15	1500	18	
1501	15	1501	18	
1502	15	1502	19	
1503	15	1503	19	
1504	16	1504	19	
1505	16	1505	19	
1506	16	1506	20	
1507	16	1507	20	
1508	17	1508	20	
1509	17	1509	20	
1510	17	1510	20	
1511	18	1511	20	
1512	18	1512	20	
1513	18	1513	21	
1514	18	1514	21	
1515	18	1515	21	
1516	19	1516	21	
1517	19	1517	21	
1518	19	1518	21	
1519	19	1519	21	
1520	20	1520	21	
1521	20	1521	21	
1522	20	1522	21	
1523	20	1523	21	
1524	20	1524	21	
1525	20	1525	22	
1526	21	1526	22	
1527	21	1527	22	
1528	21	1528	22	
1529	21	1529	22	
1530	21	1530	22	
1531	21	1531	22	
1532	22	1532	22	
1533	22	1533	22	
1534	22	1534	22	
1535	22	1535	22	
1536	23	1536	22	
1537	23	1537	23	
1538	23	1538	23	
1539	23	1539	23	
1540	24	1540	23	
1541	24	1541	23	
1542	24	1542	23	
1543	24	1543	23	
1544	24	1544	23	
1545	25	1545	23	
1546	25	1546	23	
1547	25	1547	23	
1548	25	1548	23	
1549	25	1549	23	
1550	25	1550	23	
1551	25	1551	23	
1552	25	1552	23	
1553	25	1553	23	
1554	25	1554	23	
1555	26	1555	23	
1556	26	1556	23	
1557	26	1557	23	
1558	26	1558	23	
1559	26	1559	23	
1560	26	1560	23	
1561	26	1561	23	
1562	26	1562	23	
1563	26	1563	24	
1564	26	1564	24	
1565	26	1565	24	
1566	26	1566	24	
1567	26	1567	24	
1568	26	1568	24	
1569	27	1569	24	
1570	27	1570	25	
1571	27	1571	25	
1572	27	1572	25	
1573	27	1573	25	
1574	27	1574	25	
1575	27	1575	25	
1576	27	1576	26	
1577	27	1577	26	
1578	27	1578	26	
1579	27	1579	26	
1580	27	1580	26	
1581	28	1581	26	
1582	28	1582	26	
1583	28	1583	26	
1584	28	1584	26	
1585	28	1585	26	
1586	28	1586	26	
1587	28	1587	26	
1588	28	1588	27	
1589	28	1589	27	
1590	28	1590	27	
1591	28	1591	27	
1592	28	1592	27	
1593	28	1593	27	
1594	29	1594	27	
1595	29	1595	27	
1596	29	1596	27	
1597	29	1597	27	
1598	29	1598	27	
1599	29	1599	27	
1600	29	1600	28	
1601	29	1601	28	
1602	29	1602	28	
1603	29	1603	28	
1604	29	1604	28	
1605	29	1605	28	
1606	30	1606	28	
1607	30	1607	28	
1608	30	1608	28	
1609	30	1609	28	
1610	30	1610	28	
1611	30	1611	28	
1612	30	1612	29	
1613	30	1613	29	
1614	30	1614	29	
1615	30	1615	29	
1616	30	1616	29	
1617	30	1617	29	
1618	30	1618	29	
1619	31	1619	29	
1620	31	1620	29	
1621	31	1621	29	
1622	31	1622	29	
1623	31	1623	29	
1624	31	1624	29	
1625	31	1625	29	
1626	31	1626	29	
1627	31	1627	29	
1628	31	1628	29	
1629	31	1629	29	
1630	31	1630	29	
1631	32	1631	29	
1632	32	1632	29	
1633	32	1633	29	
1634	32	1634	29	
1635	32	1635	29	
1636	32	1636	29	
1637	32	1637	29	
1638	32	1638	29	
1639	32	1639	29	
1640	32	1640	29	
1641	32	1641	29	
1642	32	1642	29	
1643	33	1643	29	
1644	33	1644	29	
1645	33	1645	29	
1646	33	1646	29	
1647	33	1647	29	
1648	33	1648	29	
1649	33	1649	29	
1650	33	1650	30	
1651	33	1651	30	
1652	33	1652	30	
1653	33	1653	30	
1654	33	1654	30	
1655	33	1655	30	
1656	33	1656	30	
1657	33	1657	30	
1658	33	1658	30	
1659	32	1659	30	
1660	32	1660	30	
1661	32	1661	30	
1662	32	1662	30	
1663	32	1663	30	
1664	32	1664	30	
1665	31	1665	30	
1666	31	1666	29	
1667	31	1667	29	
1668	31	1668	29	
1669	31	1669	29	
1670	31	1670	29	
1671	31	1671	29	
1672	31	1672	28	
1673	31	1673	28	
1674	31	1674	28	
1675	31	1675	28	
1676	31	1676	28	
1677	31	1677	28	
1678	31	1678	27	
1679	31	1679	27	
1680	31	1680	27	
1681	31	1681	27	
1682	31	1682	27	
1683	31	1683	27	
1684	31	1684	27	
1685	30	1685	27	
1686	30	1686	27	
1687	30	1687	27	
1688	30	1688	27	
1689	30	1689	27	
1690	30	1690	27	
1691	30	1691	26	
1692	30	1692	26	
1693	30	1693	26	
1694	30	1694	26	
1695	30	1695	26	
1696	30	1696	26	
1697	29	1697	26	
1698	29	1698	26	
1699	29	1699	26	
1700	29	1700	26	
1701	29	1701	26	
1702	29	1702	26	
1703	29	1703	25	
1704	29	1704	25	
1705	29	1705	25	
1706	29	1706	25	
1707	29	1707	25	
1708	29	1708	25	
1709	29	1709	25	
1710	28	1710	25	
1711	28	1711	25	
1712	28	1712	25	
1713	28	1713	25	
1714	28	1714	25	
1715	28	1715	25	
1716	28	1716	25	
1717	28	1717	25	
1718	28	1718	25	
1719	28	1719	25	
1720	28	1720	25	
1721	27	1721	25	
1722	27	1722	25	
1723	27	1723	25	
1724	27	1724	25	
1725	27	1725	25	
1726	27	1726	25	
1727	26	1727	25	
1728	26	1728	25	
1729	26	1729	25	
1730	26	1730	25	
1731	26	1731	24	
1732	26	1732	24	
1733	26	1733	24	
1734	25	1734	24	
1735	25	1735	24	
1736	25	1736	24	
1737	25	1737	24	
1738	25	1738	24	
1739	25	1739	24	
1740	25	1740	23	
1741	25	1741	23	
1742	25	1742	23	
1743	25	1743	23	
1744	25	1744	22	
1745	25	1745	22	
1746	24	1746	22	
1747	24	1747	22	
1748	24	1748	21	
1749	24	1749	21	
1750	24	1750	21	
1751	24	1751	21	
1752	24	1752	21	
1753	23	1753	20	
1754	23	1754	20	
1755	23	1755	20	
1756	23	1756	20	
1757	23	1757	20	
1758	23	1758	20	
1759	22	1759	20	
1760	22	1760	20	
1761	22	1761	20	
1762	22	1762	20	
1763	22	1763	20	
1764	22	1764	20	
1765	21	1765	19	
1766	21	1766	19	
1767	21	1767	19	
1768	21	1768	19	
1769	21	1769	19	
1770	21	1770	19	
1771	20	1771	18	
1772	20	1772	18	
1773	20	1773	18	
1774	20	1774	18	
1775	20	1775	18	
1776	20	1776	18	
1777	19	1777	18	
1778	19	1778	17	
1779	19	1779	17	
1780	19	1780	17	
1781	19	1781	17	
1782	19	1782	17	
1783	19	1783	17	
1784	19	1784	17	
1785	18	1785	17	
1786	18	1786	17	
1787	18	1787	17	
1788	18	1788	17	
1789	18	1789	17	
1790	18	1790	17	
1791	18	1791	16	
1792	18	1792	16	
1793	18	1793	16	
1794	18	1794	16	
1795	18	1795	16	
1796	17	1796	16	
1797	17	1797	16	
1798	17	1798	15	
1799	16	1799	15	
1800	16	1800	15	
1801	16	1801	15	
1802	15	1802	14	
1803	15	1803	14	
1804	15	1804	14	
1805	14	1805	13	
1806	14	1806	13	
1807	14	1807	13	
1808	14	1808	12	
1809	13	1809	12	
1810	13	1810	12	
1811	13	1811	11	
1812	13	1812	11	
1813	13	1813	11	
1814	12	1814	11	
1815	12	1815	10	
1816	12	1816	10	
1817	12	1817	10	
1818	12	1818	10	
1819	12	1819	10	
1820	12	1820	10	
1821	11	1821	10	
1822	11	1822	10	
1823	11	1823	10	
1824	11	1824	10	
1825	11	1825	10	
1826	11	1826	10	
1827	11	1827	10	
1828	10	1828	9	
1829	10	1829	9	
1830	10	1830	9	
1831	10	1831	9	
1832	10	1832	8	
1833	10	1833	8	
1834	9	1834	8	
1835	9	1835	8	
1836	9	1836	7	
1837	9	1837	7	
1838	8	1838	7	
1839	8	1839	7	
1840	8	1840	6	
1841	8	1841	6	
1842	7	1842	6	
1843	7	1843	6	
1844	7	1844	5	
1845	7	1845	5	
1846	6	1846	5	
1847	6	1847	5	
1848	6	1848	4	
1849	6	1849	4	
1850	6	1850	4	
1851	6	1851	4	
1852	6	1852	4	
1853	5	1853	3	
1854	5	1854	3	
1855	5	1855	3	
1856	5	1856	3	
1857	5	1857	3	
1858	5	1858	3	
1859	4	1859	2	
1860	4	1860	2	
1861	4	1861	2	
1862	4	1862	2	
1863	3	1863	2	
1864	3	1864	2	
1865	3	1865	1	
1866	3	1866	1	
1867	2	1867	1	
1868	2	1868	1	
1869	2	1869	0	
1870	2	1870	0	
1871	1	1871	0	
1872	1	1872	0	
1873	1	1873	-1	
1874	0	1874	-1	
1875	0	1875	-1	
1876	0	1876	-1	
1877	-1	1877	-1	
1878	-1	1878	-2	
1879	-1	1879	-2	
1880	-2	1880	-2	
1881	-2	1881	-2	
1882	-2	1882	-2	
1883	-2	1883	-2	
1884	-3	1884	-2	
1885	-3	1885	-2	
1886	-3	1886	-2	
1887	-3	1887	-2	
1888	-3	1888	-2	
1889	-3	1889	-2	
1890	-3	1890	-3	
1891	-3	1891	-3	
1892	-3	1892	-3	
1893	-3	1893	-3	
1894	-3	1894	-4	
1895	-3	1895	-4	
1896	-4	1896	-4	
1897	-4	1897	-4	
1898	-4	1898	-4	
1899	-4	1899	-5	
1900	-4	1900	-5	
1901	-5	1901	-5	
1902	-5	1902	-5	
1903	-5	1903	-6	
1904	-5	1904	-6	
1905	-6	1905	-6	
1906	-6	1906	-6	
1907	-6	1907	-6	
1908	-6	1908	-6	
1909	-7	1909	-7	
1910	-7	1910	-7	
1911	-7	1911	-7	
1912	-7	1912	-7	
1913	-8	1913	-7	
1914	-8	1914	-7	
1915	-8	1915	-8	
1916	-8	1916	-8	
1917	-9	1917	-8	
1918	-9	1918	-8	
1919	-9	1919	-8	
1920	-9	1920	-8	
1921	-10	1921	-8	
1922	-10	1922	-9	
1923	-10	1923	-9	
1924	-10	1924	-9	
1925	-11	1925	-9	
1926	-11	1926	-9	
1927	-11	1927	-9	
1928	-11	1928	-10	
1929	-12	1929	-10	
1930	-12	1930	-10	
1931	-12	1931	-11	
1932	-12	1932	-11	
1933	-12	1933	-11	
1934	-13	1934	-11	
1935	-13	1935	-11	
1936	-13	1936	-12	
1937	-13	1937	-12	
1938	-13	1938	-12	
1939	-13	1939	-12	
1940	-14	1940	-13	
1941	-14	1941	-13	
1942	-14	1942	-13	
1943	-14	1943	-13	
1944	-14	1944	-13	
1945	-14	1945	-13	
1946	-15	1946	-13	
1947	-15	1947	-13	
1948	-15	1948	-13	
1949	-15	1949	-13	
1950	-16	1950	-13	
1951	-16	1951	-13	
1952	-16	1952	-13	
1953	-16	1953	-13	
1954	-17	1954	-13	
1955	-17	1955	-14	
1956	-17	1956	-14	
1957	-17	1957	-14	
1958	-17	1958	-14	
1959	-18	1959	-14	
1960	-18	1960	-14	
1961	-18	1961	-14	
1962	-18	1962	-14	
1963	-18	1963	-14	
1964	-18	1964	-14	
1965	-19	1965	-15	
1966	-19	1966	-15	
1967	-19	1967	-15	
1968	-19	1968	-15	
1969	-19	1969	-16	
1970	-19	1970	-16	
1971	-20	1971	-16	
1972	-20	1972	-16	
1973	-20	1973	-16	
1974	-20	1974	-17	
1975	-21	1975	-17	
1976	-21	1976	-17	
1977	-21	1977	-17	
1978	-21	1978	-18	
1979	-22	1979	-18	
1980	-22	1980	-18	
1981	-22	1981	-18	
1982	-22	1982	-18	
1983	-22	1983	-19	
1984	-23	1984	-19	
1985	-23	1985	-19	
1986	-23	1986	-19	
1987	-23	1987	-19	
1988	-23	1988	-19	
1989	-23	1989	-19	
1990	-23	1990	-19	
1991	-23	1991	-20	
1992	-23	1992	-20	
1993	-23	1993	-20	
1994	-23	1994	-20	
1995	-23	1995	-20	
1996	-23	1996	-20	
1997	-24	1997	-20	
1998	-24	1998	-20	
1999	-24	1999	-20	
2000	-24	2000	-20	
2001	-24	2001	-20	
2002	-24	2002	-20	
2003	-25	2003	-21	
2004	-25	2004	-21	
2005	-25	2005	-21	
2006	-25	2006	-21	
2007	-25	2007	-21	
2008	-26	2008	-21	
2009	-26	2009	-22	
2010	-26	2010	-22	
2011	-26	2011	-22	
2012	-27	2012	-22	
2013	-27	2013	-22	
2014	-27	2014	-22	
2015	-27	2015	-22	
2016	-28	2016	-23	
2017	-28	2017	-23	
2018	-28	2018	-23	
2019	-28	2019	-23	
2020	-28	2020	-23	
2021	-28	2021	-23	
2022	-28	2022	-23	
2023	-29	2023	-23	
2024	-28	2024	-23	
2025	-28	2025	-23	
2026	-28	2026	-23	
2027	-28	2027	-23	
2028	-28	2028	-24	
2029	-28	2029	-24	
2030	-28	2030	-24	
2031	-28	2031	-24	
2032	-28	2032	-24	
2033	-28	2033	-24	
2034	-29	2034	-24	
2035	-29	2035	-24	
2036	-29	2036	-24	
2037	-29	2037	-24	
2038	-29	2038	-24	
2039	-29	2039	-24	
2040	-29	2040	-24	
2041	-30	2041	-24	
2042	-30	2042	-24	
2043	-30	2043	-24	
2044	-30	2044	-24	
2045	-30	2045	-24	
2046	-31	2046	-24	
2047	-31	2047	-24	
2048	-31	2048	-24	
2049	-31	2049	-24	
2050	-31	2050	-24	
2051	-31	2051	-24	
2052	-32	2052	-24	
2053	-32	2053	-24	
2054	-32	2054	-25	
2055	-32	2055	-25	
2056	-32	2056	-25	
2057	-32	2057	-25	
2058	-32	2058	-25	
2059	-32	2059	-25	
2060	-32	2060	-25	
2061	-32	2061	-25	
2062	-33	2062	-25	
2063	-33	2063	-25	
2064	-33	2064	-25	
2065	-32	2065	-25	
2066	-32	2066	-25	
2067	-32	2067	-25	
2068	-32	2068	-25	
2069	-32	2069	-25	
2070	-32	2070	-25	
2071	-32	2071	-25	
2072	-32	2072	-25	
2073	-32	2073	-25	
2074	-32	2074	-25	
2075	-32	2075	-25	
2076	-32	2076	-25	
2077	-32	2077	-25	
2078	-32	2078	-25	
2079	-32	2079	-25	
2080	-32	2080	-25	
2081	-32	2081	-25	
2082	-32	2082	-25	
2083	-32	2083	-25	
2084	-32	2084	-25	
2085	-33	2085	-25	
2086	-33	2086	-25	
2087	-33	2087	-25	
2088	-33	2088	-25	
2089	-33	2089	-25	
2090	-33	2090	-25	
2091	-33	2091	-26	
2092	-33	2092	-26	
2093	-33	2093	-26	
2094	-33	2094	-26	
2095	-33	2095	-26	
2096	-33	2096	-26	
2097	-33	2097	-26	
2098	-33	2098	-26	
2099	-33	2099	-26	
2100	-33	2100	-26	
2101	-33	2101	-26	
2102	-33	2102	-26	
2103	-33	2103	-26	
2104	-33	2104	-26	
2105	-33	2105	-26	
2106	-33	2106	-27	
2107	-33	2107	-27	
2108	-33	2108	-27	
2109	-33	2109	-27	
2110	-33	2110	-26	
2111	-33	2111	-26	
2112	-33	2112	-26	
2113	-33	2113	-26	
2114	-33	2114	-26	
2115	-33	2115	-26	
2116	-33	2116	-26	
2117	-33	2117	-26	
2118	-33	2118	-26	
2119	-33	2119	-26	
2120	-33	2120	-26	
2121	-33	2121	-26	
2122	-33	2122	-26	
2123	-33	2123	-26	
2124	-33	2124	-26	
2125	-33	2125	-26	
2126	-33	2126	-25	
2127	-33	2127	-25	
2128	-33	2128	-25	
2129	-33	2129	-25	
2130	-33	2130	-25	
2131	-32	2131	-25	
2132	-32	2132	-25	
2133	-32	2133	-25	
2134	-32	2134	-25	
2135	-32	2135	-25	
2136	-32	2136	-25	
2137	-32	2137	-25	
2138	-32	2138	-24	
2139	-32	2139	-24	
2140	-32	2140	-24	
2141	-32	2141	-24	
2142	-32	2142	-24	
2143	-32	2143	-24	
2144	-32	2144	-24	
2145	-32	2145	-24	
2146	-32	2146	-24	
2147	-32	2147	-24	
2148	-32	2148	-24	
2149	-32	2149	-24	
2150	-33	2150	-24	
2151	-33	2151	-23	
2152	-33	2152	-23	
2153	-33	2153	-23	
2154	-32	2154	-23	
2155	-32	2155	-23	
2156	-32	2156	-23	
2157	-32	2157	-23	
2158	-32	2158	-22	
2159	-32	2159	-22	
2160	-32	2160	-22	
2161	-32	2161	-22	
2162	-32	2162	-22	
2163	-32	2163	-22	
2164	-31	2164	-21	
2165	-31	2165	-21	
2166	-31	2166	-21	
2167	-31	2167	-21	
2168	-31	2168	-21	
2169	-31	2169	-21	
2170	-30	2170	-21	
2171	-30	2171	-21	
2172	-30	2172	-21	
2173	-30	2173	-21	
2174	-30	2174	-21	
2175	-30	2175	-20	
2176	-30	2176	-20	
2177	-30	2177	-20	
2178	-30	2178	-20	
2179	-30	2179	-20	
2180	-29	2180	-20	
2181	-29	2181	-20	
2182	-29	2182	-20	
2183	-29	2183	-20	
2184	-29	2184	-20	
2185	-29	2185	-20	
2186	-29	2186	-20	
2187	-29	2187	-19	
2188	-29	2188	-19	
2189	-29	2189	-19	
2190	-29	2190	-19	
2191	-29	2191	-19	
2192	-29	2192	-19	
2193	-29	2193	-19	
2194	-29	2194	-19	
2195	-29	2195	-19	
2196	-29	2196	-19	
2197	-29	2197	-19	
2198	-29	2198	-19	
2199	-29	2199	-19	
2200	-29	2200	-19	
2201	-29	2201	-19	
2202	-29	2202	-19	
2203	-29	2203	-19	
2204	-29	2204	-19	
2205	-29	2205	-19	
2206	-29	2206	-19	
2207	-28	2207	-19	
2208	-28	2208	-19	
2209	-28	2209	-19	
2210	-28	2210	-19	
2211	-28	2211	-19	
2212	-28	2212	-19	
2213	-28	2213	-18	
2214	-27	2214	-18	
2215	-27	2215	-18	
2216	-27	2216	-18	
2217	-27	2217	-18	
2218	-27	2218	-18	
2219	-27	2219	-18	
2220	-26	2220	-17	
2221	-26	2221	-17	
2222	-26	2222	-17	
2223	-26	2223	-17	
2224	-25	2224	-17	
2225	-25	2225	-17	
2226	-25	2226	-16	
2227	-25	2227	-16	
2228	-24	2228	-16	
2229	-24	2229	-16	
2230	-24	2230	-16	
2231	-24	2231	-16	
2232	-23	2232	-15	
2233	-23	2233	-15	
2234	-23	2234	-15	
2235	-23	2235	-15	
2236	-23	2236	-15	
2237	-23	2237	-15	
2238	-22	2238	-14	
2239	-22	2239	-14	
2240	-22	2240	-14	
2241	-22	2241	-14	
2242	-22	2242	-14	
2243	-22	2243	-14	
2244	-22	2244	-14	
2245	-21	2245	-14	
2246	-21	2246	-14	
2247	-21	2247	-14	
2248	-21	2248	-14	
2249	-20	2249	-14	
2250	-20	2250	-14	
2251	-20	2251	-14	
2252	-20	2252	-14	
2253	-20	2253	-14	
2254	-19	2254	-14	
2255	-19	2255	-14	
2256	-19	2256	-13	
2257	-18	2257	-13	
2258	-18	2258	-13	
2259	-18	2259	-13	
2260	-18	2260	-12	
2261	-18	2261	-12	
2262	-17	2262	-12	
2263	-17	2263	-12	
2264	-17	2264	-11	
2265	-17	2265	-11	
2266	-16	2266	-11	
2267	-16	2267	-11	
2268	-16	2268	-10	
2269	-16	2269	-10	
2270	-15	2270	-10	
2271	-15	2271	-10	
2272	-15	2272	-9	
2273	-15	2273	-9	
2274	-14	2274	-9	
2275	-14	2275	-9	
2276	-14	2276	-8	
2277	-14	2277	-8	
2278	-13	2278	-8	
2279	-13	2279	-8	
2280	-13	2280	-8	
2281	-13	2281	-8	
2282	-12	2282	-7	
2283	-12	2283	-7	
2284	-12	2284	-7	
2285	-12	2285	-7	
2286	-12	2286	-7	
2287	-12	2287	-7	
2288	-11	2288	-7	
2289	-11	2289	-6	
2290	-11	2290	-6	
2291	-11	2291	-6	
2292	-11	2292	-6	
2293	-11	2293	-6	
2294	-11	2294	-6	
2295	-10	2295	-5	
2296	-10	2296	-5	
2297	-10	2297	-5	
2298	-10	2298	-5	
2299	-10	2299	-5	
2300	-10	2300	-5	
2301	-9	2301	-4	
2302	-9	2302	-4	
2303	-9	2303	-4	
2304	-9	2304	-4	
2305	-9	2305	-4	
2306	-9	2306	-3	
2307	-8	2307	-3	
2308	-8	2308	-3	
2309	-8	2309	-3	
2310	-8	2310	-2	
2311	-8	2311	-2	
2312	-7	2312	-2	
2313	-7	2313	-2	
2314	-7	2314	-1	
2315	-7	2315	-1	
2316	-6	2316	-1	
2317	-6	2317	-1	
2318	-6	2318	-1	
2319	-6	2319	-1	
2320	-5	2320	0	
2321	-5	2321	0	
2322	-5	2322	0	
2323	-5	2323	0	
2324	-4	2324	0	
2325	-4	2325	0	
2326	-4	2326	1	
2327	-4	2327	1	
2328	-3	2328	1	
2329	-3	2329	1	
2330	-3	2330	1	
2331	-3	2331	1	
2332	-2	2332	1	
2333	-2	2333	2	
2334	-2	2334	2	
2335	-2	2335	2	
2336	-2	2336	2	
2337	-1	2337	2	
2338	-1	2338	2	
2339	-1	2339	3	
2340	-1	2340	3	
2341	0	2341	3	
2342	0	2342	3	
2343	0	2343	4	
2344	0	2344	4	
2345	1	2345	4	
2346	1	2346	4	
2347	1	2347	5	
2348	1	2348	5	
2349	2	2349	5	
2350	2	2350	5	
2351	2	2351	6	
2352	2	2352	6	
2353	3	2353	6	
2354	3	2354	6	
2355	3	2355	6	
2356	3	2356	6	
2357	4	2357	7	
2358	4	2358	7	
2359	4	2359	7	
2360	4	2360	7	
2361	4	2361	7	
2362	5	2362	7	
2363	5	2363	7	
2364	5	2364	8	
2365	5	2365	8	
2366	6	2366	8	
2367	6	2367	8	
2368	6	2368	8	
2369	6	2369	8	
2370	7	2370	9	
2371	7	2371	9	
2372	7	2372	9	
2373	7	2373	9	
2374	8	2374	9	
2375	8	2375	9	
2376	8	2376	10	
2377	8	2377	10	
2378	9	2378	10	
2379	9	2379	10	
2380	9	2380	10	
2381	9	2381	10	
2382	10	2382	11	
2383	10	2383	11	
2384	10	2384	11	
2385	10	2385	11	
2386	10	2386	11	
2387	10	2387	11	
2388	11	2388	11	
2389	11	2389	12	
2390	11	2390	12	
2391	11	2391	12	
2392	11	2392	12	
2393	11	2393	12	
2394	11	2394	12	
2395	12	2395	13	
2396	12	2396	13	
2397	12	2397	13	
2398	12	2398	13	
2399	13	2399	13	
2400	13	2400	13	
2401	13	2401	14	
2402	13	2402	14	
2403	14	2403	14	
2404	14	2404	14	
2405	14	2405	14	
2406	14	2406	14	
2407	15	2407	15	
2408	15	2408	15	
2409	15	2409	15	
2410	15	2410	15	
2411	15	2411	15	
2412	15	2412	15	
2413	16	2413	15	
2414	16	2414	16	
2415	16	2415	16	
2416	16	2416	16	
2417	16	2417	16	
2418	16	2418	16	
2419	16	2419	16	
2420	17	2420	17	
2421	17	2421	17	
2422	17	2422	17	
2423	17	2423	17	
2424	18	2424	17	
2425	18	2425	17	
2426	18	2426	18	
2427	18	2427	18	
2428	18	2428	18	
2429	19	2429	18	
2430	19	2430	18	
2431	19	2431	18	
2432	20	2432	18	
2433	20	2433	19	
2434	20	2434	19	
2435	20	2435	19	
2436	21	2436	19	
2437	21	2437	19	
2438	21	2438	19	
2439	21	2439	20	
2440	22	2440	20	
2441	22	2441	20	
2442	22	2442	20	
2443	22	2443	21	
2444	22	2444	21	
2445	23	2445	21	
2446	23	2446	21	
2447	23	2447	22	
2448	23	2448	22	
2449	23	2449	22	
2450	23	2450	22	
2451	23	2451	23	
2452	23	2452	23	
2453	23	2453	23	
2454	23	2454	23	
2455	24	2455	23	
2456	24	2456	23	
2457	24	2457	23	
2458	24	2458	23	
2459	24	2459	23	
2460	24	2460	23	
2461	24	2461	23	
2462	24	2462	23	
2463	24	2463	23	
2464	24	2464	23	
2465	24	2465	23	
2466	24	2466	23	
2467	24	2467	23	
2468	24	2468	23	
2469	25	2469	22	
